,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,6.94,-7.14,673.71,-6.69,-5.41
1,6.94,-7.14,673.71,-6.69,-5.41
2,6.32,-8.67,677.45,-10.89,-9.46
3,12.75,-1.19,702.11,1.31,0.61
4,14.48,5.39,886.03,2.50,1.19
5,15.50,6.32,915.30,10.48,7.91
6,14.85,5.62,919.27,9.36,6.86
