,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,21.94,11.69,2272.75,13.07,10.57
1,21.94,11.69,2272.75,13.07,10.57
2,24.63,17.72,1751.23,14.06,11.22
3,8.39,4.01,2343.00,3.77,3.25
4,18.20,8.19,1002.34,7.42,7.83
5,,,,,
6,,,,,
