,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,16.75,11.03,82219.99,18.53,16.14
1,16.75,11.03,82219.99,18.53,16.14
2,17.94,11.66,72676.15,17.21,14.54
3,11.57,5.27,65469.08,9.69,8.08
4,13.89,8.20,79525.77,12.35,10.27
5,8.96,3.34,77473.96,13.50,12.10
6,11.17,5.56,74265.11,11.05,9.34
