,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,26.79,2.88,10347.85,2.49,3.02
1,26.79,2.88,10347.85,2.49,3.02
2,30.23,4.09,9716.94,3.93,3.16
3,32.19,3.55,9641.64,4.09,3.18
4,31.38,3.92,9655.83,4.03,3.21
5,29.64,3.70,9052.49,3.57,3.06
6,29.06,3.10,8868.90,3.12,2.80
