,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,18.20,10.06,2414.20,9.21,6.93
1,18.20,10.06,2414.20,9.21,6.93
2,20.96,12.87,2290.50,9.19,7.45
3,19.39,10.36,2061.22,10.00,8.11
4,17.75,8.81,2218.80,8.62,7.03
5,15.33,7.11,2243.11,7.78,6.36
6,12.64,4.91,2110.06,5.61,4.58
