,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,33.61,-11.82,449.12,-13.31,-12.73
1,33.61,-11.82,449.12,-13.31,-12.73
2,39.48,-20.29,518.68,-25.57,-25.51
3,41.97,-6.76,629.60,-8.29,-8.72
4,42.97,9.40,879.63,8.67,5.84
5,43.10,8.33,884.61,10.56,9.45
6,39.71,8.41,852.25,8.58,7.74
