,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,11.13,1.70,882.17,2.32,0.50
1,11.13,1.70,882.17,2.32,0.50
2,13.28,3.03,790.28,0.61,0.21
3,19.59,3.57,637.96,3.75,2.48
4,17.90,4.20,881.16,2.97,2.10
5,11.66,1.07,1003.98,-0.33,-0.75
6,9.64,0.28,1046.56,0.64,0.02
