,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,5.59,-0.11,396.46,0.65,4.31
1,5.59,-0.11,396.46,0.65,4.31
2,4.63,0.84,394.20,3.79,3.14
3,-22.04,-28.11,258.18,-25.40,-21.68
4,-2.18,-8.96,357.53,-8.29,-10.07
5,0.07,-5.63,322.05,-5.90,-5.27
6,4.47,-0.26,354.04,-0.40,-0.40
