,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,6.30,1.93,3218.42,0.72,0.85
1,6.30,1.93,3218.42,0.72,0.85
2,18.61,13.41,3710.28,12.43,10.29
3,15.87,10.69,2948.86,9.45,7.71
4,12.38,6.38,3890.73,4.32,3.23
5,12.31,6.80,3950.47,5.52,4.23
6,11.49,5.65,3801.14,6.04,4.99
