,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,24.91,23.57,2957.14,7.31,7.31
1,24.91,23.57,2957.14,7.31,7.31
2,14.71,12.89,2608.47,1.64,1.64
3,19.54,18.15,2750.12,30.89,30.84
4,24.41,22.16,2573.06,20.71,20.72
5,20.07,18.31,2130.89,27.02,27.01
6,22.62,21.06,1985.99,27.15,27.15
