,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,11.72,-11.63,288.82,-12.81,-11.92
1,11.72,-11.63,288.82,-12.81,-11.92
2,14.21,0.54,330.17,-4.01,-4.01
3,22.42,9.02,357.68,7.42,7.42
4,16.00,6.23,434.55,5.25,5.25
5,16.84,4.11,349.78,6.56,6.56
6,12.97,-0.43,324.49,1.75,1.75
