,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,2.61,-5.68,2759.78,-3.33,-5.69
1,2.61,-5.68,2759.78,-3.33,-5.69
2,3.17,-3.24,2969.08,-8.19,-8.24
3,17.96,13.44,5554.69,12.06,9.22
4,13.09,7.88,3543.40,4.20,1.56
5,13.99,8.31,3130.82,15.00,13.33
6,6.31,-0.75,1967.84,0.83,-0.28
