,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,10.85,-0.73,1620.93,-0.86,0.77
1,10.85,-0.73,1620.93,-0.86,0.77
2,23.58,11.89,1529.89,14.86,11.92
3,25.35,13.44,1644.10,16.22,13.06
4,22.62,10.28,1541.06,10.55,8.09
5,21.60,11.27,1397.75,7.94,6.35
6,25.56,15.08,1283.27,19.11,15.83
