,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,12.97,2.64,7963.27,2.97,2.30
1,12.97,2.64,7963.27,2.97,2.30
2,13.08,3.23,8328.11,3.40,2.76
3,14.04,3.96,8809.59,3.98,3.26
4,13.61,2.94,6347.38,3.17,2.63
5,16.92,4.99,4670.76,4.74,3.93
6,14.02,1.95,4107.92,3.44,2.88
