,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,10.29,6.47,93389.66,6.14,5.85
1,10.29,6.47,93389.66,6.14,5.85
2,11.99,7.75,82984.35,6.49,5.64
3,6.42,1.45,64958.54,1.28,1.12
4,12.21,7.94,80803.70,7.47,5.93
5,8.77,5.11,92415.53,5.49,4.63
6,10.28,6.68,88460.52,6.42,5.51
