,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,12.27,-1.43,1038.53,-2.53,-2.47
1,12.27,-1.43,1038.53,-2.53,-2.47
2,21.11,6.55,1240.76,5.94,6.05
3,26.73,13.16,1315.24,13.45,13.14
4,21.80,10.80,1553.47,11.06,9.23
5,23.04,9.01,1306.44,10.50,10.71
6,21.74,4.28,953.86,7.22,6.11
