,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,30.02,15.97,722.81,8.82,7.24
1,30.02,15.97,722.81,8.82,7.24
2,32.92,18.24,682.47,-2.20,-2.43
3,28.78,16.58,581.58,10.36,8.78
4,38.14,24.25,377.68,23.47,19.42
5,38.98,24.76,360.72,27.60,22.91
6,35.51,19.66,314.76,26.88,22.31
