,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,44.94,4.81,109.37,7.39,7.53
1,44.94,4.81,109.37,7.39,7.53
2,48.50,15.32,119.66,11.49,9.91
3,47.72,15.29,117.81,14.62,12.44
4,39.73,4.33,111.24,0.65,0.53
5,50.36,12.01,108.73,15.15,12.63
6,52.04,20.82,129.72,22.99,19.17
