,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,16.62,5.87,1224.45,45.88,44.53
1,16.62,5.87,1224.45,45.88,44.53
2,22.71,11.12,1152.03,41.17,39.60
3,21.33,11.22,1310.57,26.48,25.89
4,12.45,4.18,1253.79,23.04,22.53
5,12.38,4.16,1245.03,54.38,53.08
6,10.53,3.03,1254.00,18.52,18.31
