,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,17.63,6.75,229.08,2.79,2.79
1,17.63,6.75,229.08,2.79,2.79
2,17.23,7.68,206.47,0.64,0.42
3,23.73,14.30,290.80,11.69,10.10
4,20.15,9.24,206.46,7.25,6.78
5,,,,,
6,,,,,
