,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,19.23,6.75,681.57,36.84,30.63
1,19.23,6.75,681.57,36.84,30.63
2,18.34,7.59,756.14,7.35,5.27
3,13.39,3.46,1010.18,5.97,4.73
4,15.54,5.49,1473.77,3.63,3.07
5,7.80,-2.72,1511.00,-0.78,-0.99
6,9.34,0.56,1711.37,2.28,0.93
