,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,19.02,14.86,886.94,13.84,11.15
1,19.02,14.86,886.94,13.84,11.15
2,,,,,
3,,,,,
4,,,,,
5,,,,,
6,,,,,
