,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,19.99,10.08,1647.11,5.64,1.99
1,19.99,10.08,1647.11,5.64,1.99
2,23.83,13.02,1513.07,10.01,7.40
3,26.29,17.85,1741.26,15.84,12.51
4,23.40,11.73,1314.36,14.44,9.99
5,22.67,9.47,1269.19,10.47,8.43
6,20.20,10.91,1433.45,13.06,10.12
