,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,12.21,5.17,6439.68,5.76,4.07
1,12.21,5.17,6439.68,5.76,4.07
2,12.56,5.14,5571.50,5.92,4.56
3,12.56,5.92,5504.34,6.71,5.21
4,12.16,5.52,4926.88,5.65,4.42
5,12.40,4.95,3993.04,5.41,4.48
6,12.62,5.76,3955.71,5.82,4.88
