,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,10.43,-1.18,3405.53,0.24,0.28
1,10.43,-1.18,3405.53,0.24,0.28
2,11.26,0.77,3702.05,0.96,0.61
3,11.69,0.36,3696.85,2.05,1.41
4,10.14,-2.40,3407.22,1.02,0.49
5,13.26,0.45,3488.55,3.75,2.59
6,14.26,2.59,3618.91,3.61,2.49
