,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,43.54,18.94,4682.03,15.42,11.78
1,43.54,18.94,4682.03,15.42,11.78
2,49.57,26.03,4321.21,22.32,16.28
3,46.86,20.27,4140.70,19.63,15.56
4,,,,,
5,,,,,
6,,,,,
