,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,19.77,10.01,4567.01,9.87,8.09
1,19.77,10.01,4567.01,9.87,8.09
2,20.80,12.13,4242.25,9.82,7.65
3,23.76,14.23,3069.70,13.83,10.80
4,,,,,
5,,,,,
6,,,,,
