,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,-3.65,-10.67,416.15,-11.93,-10.89
1,-3.65,-10.67,416.15,-11.93,-10.89
2,0.47,-3.30,624.64,-4.32,-4.22
3,3.06,-1.45,590.58,-1.66,-1.66
4,5.81,2.00,759.41,1.51,1.14
5,7.18,2.06,661.91,2.55,1.82
6,2.93,-0.40,1206.46,0.53,0.54
