,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,25.74,6.75,692.40,2.79,1.82
1,25.74,6.75,692.40,2.79,1.82
2,31.85,13.40,619.53,7.20,4.36
3,28.64,9.97,599.77,6.64,4.32
4,27.24,11.40,791.56,10.84,9.24
5,31.94,13.24,606.74,17.16,13.17
6,31.17,9.91,514.59,13.10,10.81
