,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,7.30,1.46,6300.79,1.82,1.56
1,7.30,1.46,6300.79,1.82,1.56
2,8.24,2.41,7964.81,1.78,1.41
3,10.33,3.02,6968.84,3.20,2.50
4,4.37,-0.20,11356.12,-1.17,-1.38
5,5.25,1.39,13936.75,1.02,0.59
6,5.23,1.33,11745.38,1.13,0.79
