,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,8.29,3.55,4560.31,2.83,2.14
1,8.29,3.55,4560.31,2.83,2.14
2,7.42,2.51,4289.35,0.79,0.59
3,9.26,4.50,4063.39,3.70,3.02
4,9.83,4.55,4246.06,4.14,3.40
5,9.07,4.12,4548.93,4.59,3.94
6,8.79,3.88,4873.79,4.13,3.12
