,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,12.98,10.08,953.11,7.99,8.12
1,12.98,10.08,953.11,7.99,8.12
2,0.96,-1.15,994.64,-7.93,-7.08
3,3.98,1.79,1508.72,0.92,0.91
4,2.76,1.01,1719.02,0.37,0.37
5,5.72,4.57,1946.27,5.23,5.23
6,7.84,5.46,1134.98,6.94,6.94
