,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,6.30,1.16,832.27,3.17,2.74
1,6.30,1.16,832.27,3.17,2.74
2,9.71,3.33,655.92,1.79,1.62
3,5.54,-3.11,476.94,-3.31,-3.59
4,9.08,-1.36,577.15,-1.96,-2.06
5,7.46,-0.10,631.61,-2.11,-2.47
6,-10.01,-23.95,411.00,-11.69,-11.86
