,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,-5.80,-18.77,1354.98,-23.07,-18.87
1,-5.80,-18.77,1354.98,-23.07,-18.87
2,-3.64,-19.87,1239.11,-22.59,-17.53
3,5.63,-8.66,1225.67,-15.05,-12.14
4,19.94,12.62,2542.31,12.33,9.20
5,7.16,-2.91,1593.37,0.56,0.17
6,13.82,6.16,1855.22,9.06,7.26
