,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,13.61,12.11,182076.95,12.13,10.05
1,13.61,12.11,182076.95,12.13,10.05
2,19.50,17.90,164485.99,16.51,13.75
3,11.85,9.92,124471.68,10.06,8.39
4,2.32,0.80,155034.56,0.84,0.72
5,3.96,2.99,263363.12,3.96,3.33
6,4.59,3.58,247817.41,4.62,3.87
