,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,25.88,9.31,1216.87,5.37,-2.34
1,25.88,9.31,1216.87,5.37,-2.34
2,28.71,13.59,1150.21,7.00,3.92
3,28.79,11.21,1073.50,11.90,8.22
4,24.84,8.24,1100.73,10.48,7.10
5,27.77,10.69,1127.61,13.22,9.37
6,23.37,4.36,963.50,9.20,6.04
