,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,29.71,9.59,530.02,-4.94,-5.09
1,29.71,9.59,530.02,-4.94,-5.09
2,36.25,17.96,744.65,8.95,38.13
3,25.47,20.63,2612.63,17.47,15.56
4,40.12,16.63,521.73,4.83,3.05
5,51.49,-118.00,87.17,-192.31,-197.26
6,56.01,42.61,1448.67,40.24,39.52
