,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,4.18,1.33,220927.65,1.54,1.25
1,4.18,1.33,220927.65,1.54,1.25
2,4.73,2.05,227915.88,1.73,1.24
3,4.98,1.78,197362.83,2.20,1.85
4,5.08,1.82,205193.39,2.18,1.74
5,4.05,1.34,215869.72,2.85,2.25
6,4.05,1.30,197515.78,3.04,2.35
