,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,64.94,3.10,61.35,4.84,5.30
1,64.94,3.10,61.35,4.84,5.30
2,69.61,17.62,71.59,7.74,7.88
3,70.32,23.70,80.76,25.13,22.52
4,68.77,15.14,71.28,14.35,12.15
5,70.30,19.90,75.88,31.86,27.14
6,70.11,9.26,81.11,21.21,17.09
