,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,2.35,-21.27,1351.95,-9.26,-8.98
1,2.35,-21.27,1351.95,-9.26,-8.98
2,7.23,-9.58,1789.92,7.77,7.44
3,14.34,0.32,3040.84,1.69,1.01
4,8.82,-4.76,3136.16,0.08,0.06
5,9.19,-5.17,3270.47,-11.82,-12.29
6,7.58,-8.41,2588.95,-8.18,-8.12
