,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,24.89,10.67,1935.32,7.91,4.72
1,24.89,10.67,1935.32,7.91,4.72
2,24.05,6.58,1585.59,-1.64,-1.93
3,26.84,9.52,1352.32,6.05,5.17
4,26.96,9.86,1808.13,11.66,8.86
5,26.13,10.75,1624.92,12.35,10.03
6,26.64,8.83,1265.92,14.56,11.65
