,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,8.16,4.62,778.84,4.55,4.03
1,8.16,4.62,778.84,4.55,4.03
2,8.42,2.61,488.27,1.71,1.32
3,5.05,-1.70,518.39,-1.87,-1.87
4,5.70,1.01,614.19,0.01,0.01
5,3.58,-0.51,651.93,6.05,5.54
6,4.58,1.18,784.40,1.26,1.04
