,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,-11.96,-18.51,1363.76,-20.22,-18.22
1,-11.96,-18.51,1363.76,-20.22,-18.22
2,-8.85,-14.03,1698.28,-15.03,-15.62
3,16.61,11.74,2186.47,10.54,8.92
4,8.26,2.92,1696.33,1.79,2.15
5,,,,,
6,,,,,
