,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,14.80,1.32,704.68,-3.76,-2.23
1,14.80,1.32,704.68,-3.76,-2.23
2,17.36,4.15,726.86,-6.93,-5.82
3,21.46,9.32,888.29,8.06,6.70
4,20.40,8.09,897.70,7.96,6.46
5,12.66,3.69,1129.34,4.90,3.93
6,12.35,-0.42,771.98,1.47,0.59
