,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,16.91,9.91,1645.61,10.14,6.04
1,16.91,9.91,1645.61,10.14,6.04
2,17.77,9.19,1502.74,11.34,8.89
3,18.91,10.17,1436.78,11.09,8.12
4,19.02,11.07,1489.94,12.99,10.12
5,20.34,12.55,1260.03,12.38,7.70
6,19.39,10.24,971.89,9.89,6.49
