,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,33.97,21.77,119.64,22.27,16.95
1,33.97,21.77,119.64,22.27,16.95
2,35.01,21.96,136.65,20.87,16.82
3,32.48,17.27,115.01,16.74,10.94
4,48.65,34.84,135.54,33.87,26.83
5,-40.13,-129.17,7.17,-132.46,-110.76
6,-68.15,-264.89,5.79,-367.46,-325.35
