,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,18.91,3.24,7706.97,3.58,2.84
1,18.91,3.24,7706.97,3.58,2.84
2,17.84,2.01,7595.92,0.96,0.35
3,16.33,-0.62,7121.61,1.23,0.43
4,14.61,0.00,8676.28,1.16,0.62
5,13.12,-2.71,7999.93,-2.31,-1.91
6,15.49,0.19,8170.84,0.52,0.11
