,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,9.30,-1.08,4359.28,-2.16,-1.63
1,9.30,-1.08,4359.28,-2.16,-1.63
2,19.67,10.94,4515.00,8.79,7.07
3,15.96,0.32,2290.55,0.66,1.68
4,18.82,4.56,2708.33,3.65,2.64
5,22.78,11.30,2662.58,12.69,10.69
6,21.61,10.26,2278.02,9.49,7.27
