,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,1.24,-24.24,181.49,-23.43,-22.81
1,1.24,-24.24,181.49,-23.43,-22.81
2,5.90,-11.53,152.25,-17.59,-17.44
3,5.46,-14.82,169.10,-15.50,-17.26
4,11.96,-12.10,140.65,-34.09,-25.51
5,-14.42,-227.45,13.51,-217.03,-228.21
6,-20.85,-78.68,100.72,-71.07,-77.98
