,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,41.75,32.61,20406.15,23.62,17.96
1,41.75,32.61,20406.15,23.62,17.96
2,48.95,36.71,14579.69,21.16,14.43
3,42.81,34.46,16843.40,33.76,24.73
4,46.61,35.88,17400.12,35.92,26.81
5,41.32,30.80,10415.87,37.05,28.68
6,41.72,31.74,9232.43,50.37,42.52
