,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,46.34,0.88,1647.57,2.86,1.27
1,46.34,0.88,1647.57,2.86,1.27
2,45.72,-3.04,1844.97,-1.96,-1.46
3,47.49,0.03,2327.21,0.73,0.74
4,49.44,2.36,2560.24,2.28,1.36
5,47.33,-2.80,2410.62,-4.01,-2.07
6,48.81,2.54,2512.03,2.60,1.97
