,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,5.08,1.36,104809.38,1.64,0.95
1,5.08,1.36,104809.38,1.64,0.95
2,5.57,1.63,99754.99,0.63,0.36
3,5.92,1.96,95363.59,1.98,1.43
4,5.90,1.80,89303.41,1.98,1.44
5,4.97,1.67,116685.11,2.32,1.67
6,4.91,1.37,100762.05,2.30,1.59
