,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,7.30,-13.14,1389.31,-14.27,-12.83
1,7.30,-13.14,1389.31,-14.27,-12.83
2,17.87,-6.54,1199.20,-47.80,-47.93
3,25.66,9.96,1618.78,8.57,6.93
4,22.56,6.66,1978.21,5.82,4.89
5,22.59,9.52,2079.33,9.82,7.73
6,22.14,10.98,2088.36,11.79,8.93
