,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,39.98,-3.21,299.80,-8.91,-7.66
1,39.98,-3.21,299.80,-8.91,-7.66
2,40.89,1.20,402.48,-2.32,-2.30
3,48.63,5.82,391.89,9.34,7.74
4,50.38,11.07,392.53,13.27,10.99
5,46.18,0.89,368.36,6.31,5.21
6,45.89,0.25,435.43,9.32,6.92
