,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,23.21,6.57,2385.36,5.49,4.33
1,23.21,6.57,2385.36,5.49,4.33
2,34.02,18.25,2701.62,15.08,12.37
3,29.37,15.31,3071.07,15.06,12.48
4,27.21,12.80,2971.58,11.74,9.57
5,25.08,9.86,2825.94,10.82,9.37
6,23.81,9.75,2605.64,11.72,8.46
