,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,27.80,20.36,5435.06,18.75,15.13
1,27.80,20.36,5435.06,18.75,15.13
2,26.73,18.60,4856.81,16.56,10.19
3,28.04,17.59,3728.20,17.39,7.77
4,21.95,13.23,4628.02,10.91,3.87
5,16.96,9.89,5467.59,8.30,3.58
6,16.82,9.54,5423.74,8.16,3.70
