,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,21.71,-4.48,3009.56,-5.02,-3.38
1,21.71,-4.48,3009.56,-5.02,-3.38
2,31.12,4.03,3052.78,3.28,2.71
3,,,,,
4,,,,,
5,,,,,
6,,,,,
