,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,45.84,-71.02,63.72,-35.92,-33.77
1,45.84,-71.02,63.72,-35.92,-33.77
2,32.84,26.90,1988.62,28.57,28.78
3,58.59,28.13,175.08,67.75,73.04
4,34.54,16.35,295.08,68.19,74.48
5,33.73,17.77,423.99,37.41,40.26
6,32.74,8.07,349.55,88.42,87.35
