,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,5.89,1.04,668.26,-0.09,-0.47
1,5.89,1.04,668.26,-0.09,-0.47
2,4.08,-0.74,609.94,-1.40,-1.28
3,5.53,0.97,601.06,0.66,0.42
4,4.07,-0.36,595.49,-1.15,-1.11
5,6.18,2.00,622.69,1.26,0.98
6,4.86,0.83,608.40,0.26,0.16
