,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,19.71,7.07,4730.97,5.58,4.81
1,19.71,7.07,4730.97,5.58,4.81
2,31.13,11.39,2339.18,10.88,8.40
3,29.47,11.05,2048.70,9.79,8.08
4,28.05,9.10,1902.22,12.01,8.98
5,27.46,9.32,1730.17,7.41,5.82
6,27.57,10.22,1520.63,8.21,6.37
