,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,76.85,18.22,1691.16,15.66,9.63
1,76.85,18.22,1691.16,15.66,9.63
2,77.23,16.09,1558.64,12.51,6.07
3,81.52,20.73,1883.30,2.57,-4.05
4,83.46,26.20,2138.69,26.71,17.92
5,83.45,24.27,2030.42,25.81,18.10
6,83.94,19.31,1916.91,22.17,12.78
