,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,19.80,2.35,898.43,1.47,0.83
1,19.80,2.35,898.43,1.47,0.83
2,19.38,4.99,963.09,-1.54,-1.55
3,22.30,5.64,914.43,5.39,3.63
4,20.28,8.15,1270.86,8.46,7.65
5,18.82,8.64,1420.37,11.79,9.69
6,12.91,0.62,1359.46,2.76,2.30
