,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,29.74,21.16,10623.64,19.78,18.00
1,29.74,21.16,10623.64,19.78,18.00
2,22.59,9.51,3931.41,9.87,9.04
3,40.02,30.76,9130.63,31.47,30.60
4,36.54,30.96,9413.01,31.91,29.95
5,37.77,25.92,2920.79,23.92,22.74
6,37.35,30.89,14373.80,30.94,26.57
