,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
0,18.80,6.34,685.02,6.13,5.75
1,18.80,6.34,685.02,6.13,5.75
2,17.58,7.05,719.33,2.63,2.46
3,18.76,7.12,708.69,3.51,1.38
4,20.31,8.49,705.45,8.85,7.06
5,19.54,6.08,582.67,8.67,6.33
6,18.15,2.39,546.82,5.88,4.15
